version,reputation,group,player,round,action,payoff,avg_action,wealth
high gain,reputation = 0,7,61,1,1.0,17.0,1.0,17.0
high gain,reputation = 0,7,61,2,1.0,17.0,1.0,34.0
high gain,reputation = 0,7,61,3,1.0,8.5,1.0,42.5
high gain,reputation = 0,7,61,4,1.0,17.0,1.0,59.5
high gain,reputation = 0,7,61,5,1.0,17.0,1.0,76.5
high gain,reputation = 0,7,61,6,1.0,14.45,1.0,90.95
high gain,reputation = 0,7,61,7,1.0,17.0,1.0,107.95
high gain,reputation = 0,7,61,8,1.0,8.5,1.0,116.45
high gain,reputation = 0,7,61,9,0.7,17.45,0.9666666666666666,133.9
high gain,reputation = 0,7,61,10,1.0,8.5,0.97,142.4
high gain,reputation = 0,7,61,11,1.0,10.2,0.9727272727272727,152.6
high gain,reputation = 0,7,61,12,1.0,8.5,0.975,161.1
high gain,reputation = 0,7,61,13,1.0,17.0,0.9769230769230769,178.1
high gain,reputation = 0,7,61,14,1.0,17.0,0.9785714285714285,195.1
high gain,reputation = 0,7,61,15,0.0,10.0,0.9133333333333333,205.1
high gain,reputation = 0,7,61,16,1.0,17.0,0.91875,222.1
high gain,reputation = 0,7,61,17,0.0,10.0,0.8647058823529411,232.1
high gain,reputation = 0,7,61,18,0.0,10.0,0.8166666666666667,242.1
high gain,reputation = 0,7,61,19,1.0,17.0,0.8263157894736842,259.1
high gain,reputation = 0,7,61,20,1.0,17.0,0.835,276.1
high gain,reputation = 0,7,61,21,1.0,8.5,0.8428571428571429,284.6
high gain,reputation = 0,7,61,22,1.0,17.0,0.85,301.6
high gain,reputation = 0,7,61,23,1.0,17.0,0.8565217391304347,318.6
high gain,reputation = 0,7,61,24,1.0,17.0,0.8624999999999999,335.6
high gain,reputation = 0,7,61,25,1.0,17.0,0.868,352.6
high gain,reputation = 0,7,61,26,1.0,17.0,0.8730769230769231,369.6
high gain,reputation = 0,7,61,27,0.0,10.0,0.8407407407407407,379.6
high gain,reputation = 0,7,61,28,1.0,17.0,0.8464285714285714,396.6
high gain,reputation = 0,7,61,29,1.0,8.5,0.8517241379310344,405.1
high gain,reputation = 0,7,61,30,1.0,8.5,0.8566666666666667,413.6
high gain,reputation = 0,7,61,31,1.0,17.0,0.8612903225806451,430.6
high gain,reputation = 0,7,61,32,1.0,8.5,0.865625,439.1
high gain,reputation = 0,7,61,33,1.0,17.0,0.8696969696969696,456.1
high gain,reputation = 0,7,61,34,1.0,17.0,0.8735294117647059,473.1
high gain,reputation = 0,7,61,35,1.0,17.0,0.8771428571428571,490.1
high gain,reputation = 0,7,61,36,1.0,17.0,0.8805555555555555,507.1
high gain,reputation = 0,7,61,37,1.0,17.0,0.8837837837837839,524.1
high gain,reputation = 0,7,61,38,1.0,17.0,0.886842105263158,541.1
high gain,reputation = 0,7,61,39,1.0,17.0,0.8897435897435898,558.1
high gain,reputation = 0,7,61,40,0.0,18.5,0.8675,576.6
high gain,reputation = 0,7,66,1,1.0,17.0,1.0,17.0
high gain,reputation = 0,7,66,2,1.0,17.0,1.0,34.0
high gain,reputation = 0,7,66,3,1.0,17.0,1.0,51.0
high gain,reputation = 0,7,66,4,1.0,17.0,1.0,68.0
high gain,reputation = 0,7,66,5,1.0,8.5,1.0,76.5
high gain,reputation = 0,7,66,6,1.0,17.0,1.0,93.5
high gain,reputation = 0,7,66,7,1.0,17.0,1.0,110.5
high gain,reputation = 0,7,66,8,1.0,17.0,1.0,127.5
high gain,reputation = 0,7,66,9,1.0,17.0,1.0,144.5
high gain,reputation = 0,7,66,10,1.0,17.0,1.0,161.5
high gain,reputation = 0,7,66,11,1.0,17.0,1.0,178.5
high gain,reputation = 0,7,66,12,1.0,17.0,1.0,195.5
high gain,reputation = 0,7,66,13,1.0,8.5,1.0,204.0
high gain,reputation = 0,7,66,14,1.0,17.0,1.0,221.0
high gain,reputation = 0,7,66,15,1.0,17.0,1.0,238.0
high gain,reputation = 0,7,66,16,1.0,17.0,1.0,255.0
high gain,reputation = 0,7,66,17,1.0,17.0,1.0,272.0
high gain,reputation = 0,7,66,18,1.0,17.0,1.0,289.0
high gain,reputation = 0,7,66,19,1.0,17.0,1.0,306.0
high gain,reputation = 0,7,66,20,1.0,17.0,1.0,323.0
high gain,reputation = 0,7,66,21,1.0,17.0,1.0,340.0
high gain,reputation = 0,7,66,22,1.0,17.0,1.0,357.0
high gain,reputation = 0,7,66,23,1.0,17.0,1.0,374.0
high gain,reputation = 0,7,66,24,1.0,17.0,1.0,391.0
high gain,reputation = 0,7,66,25,1.0,17.0,1.0,408.0
high gain,reputation = 0,7,66,26,1.0,17.0,1.0,425.0
high gain,reputation = 0,7,66,27,1.0,17.0,1.0,442.0
high gain,reputation = 0,7,66,28,1.0,8.5,1.0,450.5
high gain,reputation = 0,7,66,29,1.0,17.0,1.0,467.5
high gain,reputation = 0,7,66,30,0.0,18.5,0.9666666666666667,486.0
high gain,reputation = 0,7,66,31,1.0,8.5,0.967741935483871,494.5
high gain,reputation = 0,7,66,32,1.0,17.0,0.96875,511.5
high gain,reputation = 0,7,66,33,0.0,10.0,0.9393939393939394,521.5
high gain,reputation = 0,7,66,34,1.0,17.0,0.9411764705882353,538.5
high gain,reputation = 0,7,66,35,1.0,17.0,0.9428571428571428,555.5
high gain,reputation = 0,7,66,36,1.0,17.0,0.9444444444444444,572.5
high gain,reputation = 0,7,66,37,1.0,17.0,0.9459459459459459,589.5
high gain,reputation = 0,7,66,38,1.0,17.0,0.9473684210526315,606.5
high gain,reputation = 0,7,66,39,1.0,17.0,0.9487179487179487,623.5
high gain,reputation = 0,7,66,40,0.0,10.0,0.925,633.5
high gain,reputation = 0,7,67,1,0.5,9.25,0.5,9.25
high gain,reputation = 0,7,67,2,0.4,11.95,0.45,21.2
high gain,reputation = 0,7,67,3,0.0,13.4,0.3,34.6
high gain,reputation = 0,7,67,4,0.6,17.6,0.375,52.2
high gain,reputation = 0,7,67,5,0.8,15.6,0.45999999999999996,67.8
high gain,reputation = 0,7,67,6,0.7,17.45,0.5,85.25
high gain,reputation = 0,7,67,7,0.9,17.15,0.5571428571428572,102.4
high gain,reputation = 0,7,67,8,0.0,10.0,0.4875,112.4
high gain,reputation = 0,7,67,9,1.0,14.45,0.5444444444444445,126.85000000000001
high gain,reputation = 0,7,67,10,1.0,17.0,0.5900000000000001,143.85000000000002
high gain,reputation = 0,7,67,11,0.5,9.25,0.5818181818181819,153.10000000000002
high gain,reputation = 0,7,67,12,0.7,16.6,0.5916666666666667,169.70000000000002
high gain,reputation = 0,7,67,13,0.8,13.05,0.6076923076923078,182.75000000000003
high gain,reputation = 0,7,67,14,1.0,17.0,0.6357142857142858,199.75000000000003
high gain,reputation = 0,7,67,15,0.8,15.6,0.6466666666666667,215.35000000000002
high gain,reputation = 0,7,67,16,1.0,17.0,0.6687500000000001,232.35000000000002
high gain,reputation = 0,7,67,17,0.7,17.45,0.6705882352941177,249.8
high gain,reputation = 0,7,67,18,1.0,17.0,0.6888888888888889,266.8
high gain,reputation = 0,7,67,19,0.0,10.0,0.6526315789473685,276.8
high gain,reputation = 0,7,67,20,1.0,17.0,0.67,293.8
high gain,reputation = 0,7,67,21,0.5,16.9,0.6619047619047619,310.7
high gain,reputation = 0,7,67,22,0.9,17.15,0.6727272727272727,327.84999999999997
high gain,reputation = 0,7,67,23,1.0,17.0,0.6869565217391305,344.84999999999997
high gain,reputation = 0,7,67,24,1.0,8.5,0.7000000000000001,353.34999999999997
high gain,reputation = 0,7,67,25,0.8,8.8,0.7040000000000001,362.15
high gain,reputation = 0,7,67,26,0.0,10.0,0.676923076923077,372.15
high gain,reputation = 0,7,67,27,1.0,17.0,0.688888888888889,389.15
high gain,reputation = 0,7,67,28,1.0,17.0,0.7000000000000001,406.15
high gain,reputation = 0,7,67,29,1.0,8.5,0.710344827586207,414.65
high gain,reputation = 0,7,67,30,0.0,18.5,0.6866666666666668,433.15
high gain,reputation = 0,7,67,31,0.5,16.9,0.6806451612903226,450.04999999999995
high gain,reputation = 0,7,67,32,1.0,17.0,0.690625,467.04999999999995
high gain,reputation = 0,7,67,33,0.9,17.15,0.696969696969697,484.19999999999993
high gain,reputation = 0,7,67,34,1.0,17.0,0.7058823529411765,501.19999999999993
high gain,reputation = 0,7,67,35,1.0,17.0,0.7142857142857143,518.1999999999999
high gain,reputation = 0,7,67,36,1.0,8.5,0.7222222222222222,526.6999999999999
high gain,reputation = 0,7,67,37,1.0,17.0,0.7297297297297297,543.6999999999999
high gain,reputation = 0,7,67,38,0.8,8.8,0.7315789473684211,552.4999999999999
high gain,reputation = 0,7,67,39,1.0,17.0,0.7384615384615385,569.4999999999999
high gain,reputation = 0,7,67,40,0.0,10.0,0.72,579.4999999999999
high gain,reputation = 0,7,71,1,1.0,17.0,1.0,17.0
high gain,reputation = 0,7,71,2,1.0,17.0,1.0,34.0
high gain,reputation = 0,7,71,3,1.0,17.0,1.0,51.0
high gain,reputation = 0,7,71,4,1.0,17.0,1.0,68.0
high gain,reputation = 0,7,71,5,1.0,17.0,1.0,85.0
high gain,reputation = 0,7,71,6,1.0,15.3,1.0,100.3
high gain,reputation = 0,7,71,7,1.0,16.15,1.0,116.44999999999999
high gain,reputation = 0,7,71,8,1.0,8.5,1.0,124.94999999999999
high gain,reputation = 0,7,71,9,1.0,17.0,1.0,141.95
high gain,reputation = 0,7,71,10,1.0,17.0,1.0,158.95
high gain,reputation = 0,7,71,11,1.0,17.0,1.0,175.95
high gain,reputation = 0,7,71,12,1.0,17.0,1.0,192.95
high gain,reputation = 0,7,71,13,1.0,17.0,1.0,209.95
high gain,reputation = 0,7,71,14,1.0,17.0,1.0,226.95
high gain,reputation = 0,7,71,15,1.0,17.0,1.0,243.95
high gain,reputation = 0,7,71,16,1.0,17.0,1.0,260.95
high gain,reputation = 0,7,71,17,1.0,17.0,1.0,277.95
high gain,reputation = 0,7,71,18,1.0,8.5,1.0,286.45
high gain,reputation = 0,7,71,19,1.0,17.0,1.0,303.45
high gain,reputation = 0,7,71,20,1.0,17.0,1.0,320.45
high gain,reputation = 0,7,71,21,1.0,17.0,1.0,337.45
high gain,reputation = 0,7,71,22,0.0,10.0,0.9545454545454546,347.45
high gain,reputation = 0,7,71,23,1.0,8.5,0.9565217391304348,355.95
high gain,reputation = 0,7,71,24,1.0,17.0,0.9583333333333334,372.95
high gain,reputation = 0,7,71,25,1.0,17.0,0.96,389.95
high gain,reputation = 0,7,71,26,1.0,17.0,0.9615384615384616,406.95
high gain,reputation = 0,7,71,27,1.0,17.0,0.9629629629629629,423.95
high gain,reputation = 0,7,71,28,1.0,17.0,0.9642857142857143,440.95
high gain,reputation = 0,7,71,29,0.0,18.5,0.9310344827586207,459.45
high gain,reputation = 0,7,71,30,1.0,12.75,0.9333333333333333,472.2
high gain,reputation = 0,7,71,31,1.0,17.0,0.9354838709677419,489.2
high gain,reputation = 0,7,71,32,1.0,16.15,0.9375,505.34999999999997
high gain,reputation = 0,7,71,33,1.0,17.0,0.9393939393939394,522.3499999999999
high gain,reputation = 0,7,71,34,1.0,17.0,0.9411764705882353,539.3499999999999
high gain,reputation = 0,7,71,35,1.0,17.0,0.9428571428571428,556.3499999999999
high gain,reputation = 0,7,71,36,1.0,17.0,0.9444444444444444,573.3499999999999
high gain,reputation = 0,7,71,37,1.0,17.0,0.9459459459459459,590.3499999999999
high gain,reputation = 0,7,71,38,1.0,17.0,0.9473684210526315,607.3499999999999
high gain,reputation = 0,7,71,39,1.0,17.0,0.9487179487179487,624.3499999999999
high gain,reputation = 0,7,71,40,1.0,8.5,0.95,632.8499999999999
high gain,reputation = 0,7,73,1,0.0,18.5,0.0,18.5
high gain,reputation = 0,7,73,2,0.3,12.95,0.15,31.45
high gain,reputation = 0,7,73,3,0.4,9.4,0.2333333333333333,40.85
high gain,reputation = 0,7,73,4,0.2,9.69999999999999,0.22499999999999998,50.54999999999999
high gain,reputation = 0,7,73,5,0.0,10.0,0.18,60.54999999999999
high gain,reputation = 0,7,73,6,0.0,10.0,0.15,70.54999999999998
high gain,reputation = 0,7,73,7,0.0,10.0,0.12857142857142856,80.54999999999998
high gain,reputation = 0,7,73,8,0.0,18.5,0.11249999999999999,99.04999999999998
high gain,reputation = 0,7,73,9,0.1,18.35,0.1111111111111111,117.39999999999998
high gain,reputation = 0,7,73,10,0.1,9.85,0.10999999999999999,127.24999999999997
high gain,reputation = 0,7,73,11,0.2,18.2,0.11818181818181817,145.44999999999996
high gain,reputation = 0,7,73,12,0.3,18.05,0.13333333333333333,163.49999999999997
high gain,reputation = 0,7,73,13,0.5,16.05,0.16153846153846152,179.54999999999998
high gain,reputation = 0,7,73,14,0.6,9.1,0.19285714285714284,188.64999999999998
high gain,reputation = 0,7,73,15,0.0,10.0,0.18,198.64999999999998
high gain,reputation = 0,7,73,16,0.0,10.0,0.16874999999999998,208.64999999999998
high gain,reputation = 0,7,73,17,0.1,18.35,0.16470588235294117,226.99999999999997
high gain,reputation = 0,7,73,18,0.0,10.0,0.15555555555555556,236.99999999999997
high gain,reputation = 0,7,73,19,0.1,9.85,0.15263157894736842,246.84999999999997
high gain,reputation = 0,7,73,20,0.2,15.65,0.155,262.49999999999994
high gain,reputation = 0,7,73,21,1.0,17.0,0.1952380952380952,279.49999999999994
high gain,reputation = 0,7,73,22,1.0,16.15,0.2318181818181818,295.6499999999999
high gain,reputation = 0,7,73,23,1.0,17.0,0.2652173913043478,312.6499999999999
high gain,reputation = 0,7,73,24,1.0,17.0,0.29583333333333334,329.6499999999999
high gain,reputation = 0,7,73,25,1.0,17.0,0.324,346.6499999999999
high gain,reputation = 0,7,73,26,1.0,17.0,0.35,363.6499999999999
high gain,reputation = 0,7,73,27,1.0,8.5,0.37407407407407406,372.1499999999999
high gain,reputation = 0,7,73,28,0.0,10.0,0.3607142857142857,382.1499999999999
high gain,reputation = 0,7,73,29,0.0,10.0,0.3482758620689655,392.1499999999999
high gain,reputation = 0,7,73,30,0.5,17.75,0.35333333333333333,409.8999999999999
high gain,reputation = 0,7,73,31,1.0,17.0,0.3741935483870968,426.8999999999999
high gain,reputation = 0,7,73,32,1.0,17.0,0.39375,443.8999999999999
high gain,reputation = 0,7,73,33,1.0,17.0,0.4121212121212121,460.8999999999999
high gain,reputation = 0,7,73,34,1.0,17.0,0.4294117647058823,477.8999999999999
high gain,reputation = 0,7,73,35,1.0,8.5,0.44571428571428573,486.3999999999999
high gain,reputation = 0,7,73,36,1.0,17.0,0.46111111111111114,503.3999999999999
high gain,reputation = 0,7,73,37,1.0,17.0,0.4756756756756757,520.3999999999999
high gain,reputation = 0,7,73,38,1.0,17.0,0.48947368421052634,537.3999999999999
high gain,reputation = 0,7,73,39,1.0,17.0,0.5025641025641026,554.3999999999999
high gain,reputation = 0,7,73,40,1.0,17.0,0.515,571.3999999999999
high gain,reputation = 0,7,74,1,0.8,17.3,0.8,17.3
high gain,reputation = 0,7,74,2,1.0,17.0,0.9,34.3
high gain,reputation = 0,7,74,3,0.0,18.5,0.6,52.8
high gain,reputation = 0,7,74,4,1.0,17.0,0.7,69.8
high gain,reputation = 0,7,74,5,0.8,15.6,0.72,85.39999999999999
high gain,reputation = 0,7,74,6,0.8,17.3,0.7333333333333333,102.69999999999999
high gain,reputation = 0,7,74,7,0.0,10.0,0.6285714285714284,112.69999999999999
high gain,reputation = 0,7,74,8,0.0,18.5,0.5499999999999999,131.2
high gain,reputation = 0,7,74,9,0.0,10.0,0.4888888888888888,141.2
high gain,reputation = 0,7,74,10,0.0,18.5,0.43999999999999995,159.7
high gain,reputation = 0,7,74,11,0.8,17.3,0.47272727272727266,177.0
high gain,reputation = 0,7,74,12,0.9,14.6,0.5083333333333333,191.6
high gain,reputation = 0,7,74,13,1.0,17.0,0.5461538461538461,208.6
high gain,reputation = 0,7,74,14,1.0,17.0,0.5785714285714285,225.6
high gain,reputation = 0,7,74,15,0.8,15.6,0.5933333333333334,241.2
high gain,reputation = 0,7,74,16,0.0,10.0,0.55625,251.2
high gain,reputation = 0,7,74,17,0.0,18.5,0.5235294117647059,269.7
high gain,reputation = 0,7,74,18,0.0,18.5,0.49444444444444446,288.2
high gain,reputation = 0,7,74,19,0.0,10.85,0.46842105263157896,299.05
high gain,reputation = 0,7,74,20,0.0,10.0,0.445,309.05
high gain,reputation = 0,7,74,21,0.9,12.9,0.4666666666666667,321.95
high gain,reputation = 0,7,74,22,0.9,17.15,0.4863636363636364,339.09999999999997
high gain,reputation = 0,7,74,23,1.0,17.0,0.5086956521739131,356.09999999999997
high gain,reputation = 0,7,74,24,0.0,18.5,0.48750000000000004,374.59999999999997
high gain,reputation = 0,7,74,25,1.0,17.0,0.508,391.59999999999997
high gain,reputation = 0,7,74,26,1.0,17.0,0.5269230769230769,408.59999999999997
high gain,reputation = 0,7,74,27,0.0,18.5,0.5074074074074074,427.09999999999997
high gain,reputation = 0,7,74,28,0.0,10.0,0.4892857142857143,437.09999999999997
high gain,reputation = 0,7,74,29,0.0,10.0,0.47241379310344833,447.09999999999997
high gain,reputation = 0,7,74,30,0.0,10.0,0.4566666666666667,457.09999999999997
high gain,reputation = 0,7,74,31,0.9,12.9,0.4709677419354839,469.99999999999994
high gain,reputation = 0,7,74,32,0.9,17.15,0.48437500000000006,487.1499999999999
high gain,reputation = 0,7,74,33,0.9,17.15,0.49696969696969706,504.2999999999999
high gain,reputation = 0,7,74,34,1.0,17.0,0.511764705882353,521.3
high gain,reputation = 0,7,74,35,1.0,17.0,0.5257142857142858,538.3
high gain,reputation = 0,7,74,36,0.0,10.0,0.5111111111111112,548.3
high gain,reputation = 0,7,74,37,0.0,18.5,0.4972972972972974,566.8
high gain,reputation = 0,7,74,38,0.0,18.5,0.48421052631578954,585.3
high gain,reputation = 0,7,74,39,0.0,10.0,0.47179487179487184,595.3
high gain,reputation = 0,7,74,40,0.0,10.0,0.4600000000000001,605.3
high gain,reputation = 0,7,75,1,1.0,15.3,1.0,15.3
high gain,reputation = 0,7,75,2,1.0,17.0,1.0,32.3
high gain,reputation = 0,7,75,3,1.0,17.0,1.0,49.3
high gain,reputation = 0,7,75,4,1.0,17.0,1.0,66.3
high gain,reputation = 0,7,75,5,1.0,17.0,1.0,83.3
high gain,reputation = 0,7,75,6,1.0,17.0,1.0,100.3
high gain,reputation = 0,7,75,7,1.0,8.5,1.0,108.8
high gain,reputation = 0,7,75,8,1.0,8.5,1.0,117.3
high gain,reputation = 0,7,75,9,1.0,8.5,1.0,125.8
high gain,reputation = 0,7,75,10,0.1,9.85,0.9099999999999999,135.65
high gain,reputation = 0,7,75,11,1.0,15.3,0.9181818181818181,150.95000000000002
high gain,reputation = 0,7,75,12,1.0,11.05,0.9249999999999999,162.00000000000003
high gain,reputation = 0,7,75,13,1.0,17.0,0.9307692307692308,179.00000000000003
high gain,reputation = 0,7,75,14,1.0,17.0,0.9357142857142857,196.00000000000003
high gain,reputation = 0,7,75,15,1.0,8.5,0.94,204.50000000000003
high gain,reputation = 0,7,75,16,1.0,8.5,0.94375,213.00000000000003
high gain,reputation = 0,7,75,17,1.0,8.5,0.9470588235294118,221.50000000000003
high gain,reputation = 0,7,75,18,1.0,17.0,0.9500000000000001,238.50000000000003
high gain,reputation = 0,7,75,19,1.0,17.0,0.9526315789473685,255.50000000000003
high gain,reputation = 0,7,75,20,0.0,10.0,0.905,265.5
high gain,reputation = 0,7,75,21,1.0,17.0,0.9095238095238096,282.5
high gain,reputation = 0,7,75,22,1.0,16.15,0.9136363636363637,298.65
high gain,reputation = 0,7,75,23,1.0,17.0,0.9173913043478261,315.65
high gain,reputation = 0,7,75,24,1.0,8.5,0.9208333333333334,324.15
high gain,reputation = 0,7,75,25,1.0,17.0,0.924,341.15
high gain,reputation = 0,7,75,26,1.0,17.0,0.926923076923077,358.15
high gain,reputation = 0,7,75,27,1.0,17.0,0.9296296296296297,375.15
high gain,reputation = 0,7,75,28,1.0,17.0,0.9321428571428572,392.15
high gain,reputation = 0,7,75,29,1.0,17.0,0.9344827586206897,409.15
high gain,reputation = 0,7,75,30,0.0,10.0,0.9033333333333334,419.15
high gain,reputation = 0,7,75,31,1.0,17.0,0.9064516129032258,436.15
high gain,reputation = 0,7,75,32,1.0,17.0,0.909375,453.15
high gain,reputation = 0,7,75,33,1.0,16.15,0.9121212121212121,469.29999999999995
high gain,reputation = 0,7,75,34,1.0,17.0,0.9147058823529413,486.29999999999995
high gain,reputation = 0,7,75,35,1.0,17.0,0.9171428571428571,503.29999999999995
high gain,reputation = 0,7,75,36,1.0,17.0,0.9194444444444445,520.3
high gain,reputation = 0,7,75,37,1.0,8.5,0.9216216216216216,528.8
high gain,reputation = 0,7,75,38,1.0,17.0,0.9236842105263158,545.8
high gain,reputation = 0,7,75,39,1.0,8.5,0.9256410256410257,554.3
high gain,reputation = 0,7,75,40,0.0,10.0,0.9025000000000001,564.3
high gain,reputation = 0,7,76,1,1.0,8.5,1.0,8.5
high gain,reputation = 0,7,76,2,1.0,8.5,1.0,17.0
high gain,reputation = 0,7,76,3,1.0,8.5,1.0,25.5
high gain,reputation = 0,7,76,4,1.0,17.0,1.0,42.5
high gain,reputation = 0,7,76,5,0.0,10.0,0.8,52.5
high gain,reputation = 0,7,76,6,1.0,17.0,0.8333333333333334,69.5
high gain,reputation = 0,7,76,7,1.0,17.0,0.8571428571428571,86.5
high gain,reputation = 0,7,76,8,0.0,18.5,0.75,105.0
high gain,reputation = 0,7,76,9,0.0,18.5,0.6666666666666666,123.5
high gain,reputation = 0,7,76,10,0.0,10.85,0.6,134.35
high gain,reputation = 0,7,76,11,1.0,17.0,0.6363636363636364,151.35
high gain,reputation = 0,7,76,12,1.0,17.0,0.6666666666666666,168.35
high gain,reputation = 0,7,76,13,1.0,17.0,0.6923076923076923,185.35
high gain,reputation = 0,7,76,14,1.0,17.0,0.7142857142857143,202.35
high gain,reputation = 0,7,76,15,1.0,17.0,0.7333333333333333,219.35
high gain,reputation = 0,7,76,16,1.0,17.0,0.75,236.35
high gain,reputation = 0,7,76,17,1.0,9.35,0.7647058823529411,245.7
high gain,reputation = 0,7,76,18,1.0,17.0,0.7777777777777778,262.7
high gain,reputation = 0,7,76,19,1.0,17.0,0.7894736842105263,279.7
high gain,reputation = 0,7,76,20,0.0,10.0,0.75,289.7
high gain,reputation = 0,7,76,21,1.0,17.0,0.7619047619047619,306.7
high gain,reputation = 0,7,76,22,1.0,17.0,0.7727272727272727,323.7
high gain,reputation = 0,7,76,23,1.0,17.0,0.782608695652174,340.7
high gain,reputation = 0,7,76,24,1.0,17.0,0.7916666666666666,357.7
high gain,reputation = 0,7,76,25,1.0,14.45,0.8,372.15
high gain,reputation = 0,7,76,26,0.0,18.5,0.7692307692307693,390.65
high gain,reputation = 0,7,76,27,1.0,17.0,0.7777777777777778,407.65
high gain,reputation = 0,7,76,28,1.0,17.0,0.7857142857142857,424.65
high gain,reputation = 0,7,76,29,0.0,10.0,0.7586206896551724,434.65
high gain,reputation = 0,7,76,30,0.0,10.0,0.7333333333333333,444.65
high gain,reputation = 0,7,76,31,1.0,17.0,0.7419354838709677,461.65
high gain,reputation = 0,7,76,32,1.0,17.0,0.75,478.65
high gain,reputation = 0,7,76,33,1.0,16.15,0.7575757575757576,494.79999999999995
high gain,reputation = 0,7,76,34,1.0,17.0,0.7647058823529411,511.79999999999995
high gain,reputation = 0,7,76,35,1.0,17.0,0.7714285714285715,528.8
high gain,reputation = 0,7,76,36,1.0,17.0,0.7777777777777778,545.8
high gain,reputation = 0,7,76,37,1.0,8.5,0.7837837837837838,554.3
high gain,reputation = 0,7,76,38,1.0,17.0,0.7894736842105263,571.3
high gain,reputation = 0,7,76,39,0.0,10.0,0.7692307692307693,581.3
high gain,reputation = 0,7,76,40,0.0,10.0,0.75,591.3
high gain,reputation = 0,7,78,1,0.0,14.25,0.0,14.25
high gain,reputation = 0,7,78,2,0.0,18.5,0.0,32.75
high gain,reputation = 0,7,78,3,0.0,18.5,0.0,51.25
high gain,reputation = 0,7,78,4,0.0,11.7,0.0,62.95
high gain,reputation = 0,7,78,5,0.0,18.5,0.0,81.45
high gain,reputation = 0,7,78,6,0.0,10.0,0.0,91.45
high gain,reputation = 0,7,78,7,0.0,18.5,0.0,109.95
high gain,reputation = 0,7,78,8,0.0,10.0,0.0,119.95
high gain,reputation = 0,7,78,9,0.0,10.0,0.0,129.95
high gain,reputation = 0,7,78,10,0.0,10.85,0.0,140.79999999999998
high gain,reputation = 0,7,78,11,0.0,14.25,0.0,155.04999999999998
high gain,reputation = 0,7,78,12,0.0,18.5,0.0,173.54999999999998
high gain,reputation = 0,7,78,13,0.0,18.5,0.0,192.04999999999998
high gain,reputation = 0,7,78,14,0.0,15.1,0.0,207.14999999999998
high gain,reputation = 0,7,78,15,0.0,18.5,0.0,225.64999999999998
high gain,reputation = 0,7,78,16,0.0,18.5,0.0,244.14999999999998
high gain,reputation = 0,7,78,17,0.0,10.0,0.0,254.14999999999998
high gain,reputation = 0,7,78,18,0.0,18.5,0.0,272.65
high gain,reputation = 0,7,78,19,0.0,10.0,0.0,282.65
high gain,reputation = 0,7,78,20,0.0,10.0,0.0,292.65
high gain,reputation = 0,7,78,21,0.0,18.5,0.0,311.15
high gain,reputation = 0,7,78,22,0.0,10.0,0.0,321.15
high gain,reputation = 0,7,78,23,0.0,18.5,0.0,339.65
high gain,reputation = 0,7,78,24,0.0,18.5,0.0,358.15
high gain,reputation = 0,7,78,25,0.0,16.8,0.0,374.95
high gain,reputation = 0,7,78,26,0.0,10.0,0.0,384.95
high gain,reputation = 0,7,78,27,0.0,10.0,0.0,394.95
high gain,reputation = 0,7,78,28,0.0,18.5,0.0,413.45
high gain,reputation = 0,7,78,29,0.0,10.0,0.0,423.45
high gain,reputation = 0,7,78,30,0.0,10.0,0.0,433.45
high gain,reputation = 0,7,78,31,0.0,18.5,0.0,451.95
high gain,reputation = 0,7,78,32,0.0,18.5,0.0,470.45
high gain,reputation = 0,7,78,33,0.0,10.0,0.0,480.45
high gain,reputation = 0,7,78,34,0.0,18.5,0.0,498.95
high gain,reputation = 0,7,78,35,0.0,18.5,0.0,517.45
high gain,reputation = 0,7,78,36,0.0,10.0,0.0,527.45
high gain,reputation = 0,7,78,37,0.0,18.5,0.0,545.95
high gain,reputation = 0,7,78,38,0.0,16.8,0.0,562.75
high gain,reputation = 0,7,78,39,0.0,18.5,0.0,581.25
high gain,reputation = 0,7,78,40,0.0,10.0,0.0,591.25
high gain,reputation = 0,7,79,1,1.0,17.0,1.0,17.0
high gain,reputation = 0,7,79,2,1.0,17.0,1.0,34.0
high gain,reputation = 0,7,79,3,1.0,17.0,1.0,51.0
high gain,reputation = 0,7,79,4,1.0,13.6,1.0,64.6
high gain,reputation = 0,7,79,5,1.0,17.0,1.0,81.6
high gain,reputation = 0,7,79,6,1.0,17.0,1.0,98.6
high gain,reputation = 0,7,79,7,1.0,17.0,1.0,115.6
high gain,reputation = 0,7,79,8,1.0,17.0,1.0,132.6
high gain,reputation = 0,7,79,9,1.0,9.35,1.0,141.95
high gain,reputation = 0,7,79,10,1.0,17.0,1.0,158.95
high gain,reputation = 0,7,79,11,1.0,17.0,1.0,175.95
high gain,reputation = 0,7,79,12,1.0,17.0,1.0,192.95
high gain,reputation = 0,7,79,13,1.0,17.0,1.0,209.95
high gain,reputation = 0,7,79,14,1.0,17.0,1.0,226.95
high gain,reputation = 0,7,79,15,1.0,17.0,1.0,243.95
high gain,reputation = 0,7,79,16,1.0,17.0,1.0,260.95
high gain,reputation = 0,7,79,17,1.0,14.45,1.0,275.4
high gain,reputation = 0,7,79,18,1.0,8.5,1.0,283.9
high gain,reputation = 0,7,79,19,1.0,17.0,1.0,300.9
high gain,reputation = 0,7,79,20,0.7,10.65,0.985,311.54999999999995
